          62   51.6812       2.60407      0.203242E-17  0.623274E-13  0.804684E-14  0.665647E-14  0.947715E-15  0.559725E-14  0.139746E-14  0.312774E-15  0.464954E-15  0.440321E-15  0.227712E-15  0.287095E-16  0.250510E-18
          63   51.7367       2.60615      0.203683E-17  0.623520E-13  0.804916E-14  0.665842E-14  0.948288E-15  0.559766E-14  0.139797E-14  0.312940E-15  0.465202E-15  0.440547E-15  0.228412E-15  0.288802E-16  0.252836E-18
          64   51.7932       2.60827      0.204131E-17  0.623770E-13  0.805151E-14  0.666040E-14  0.948867E-15  0.559808E-14  0.139849E-14  0.313108E-15  0.465454E-15  0.440777E-15  0.229125E-15  0.290544E-16  0.255217E-18
          65   51.8506       2.61041      0.204586E-17  0.624023E-13  0.805389E-14  0.666240E-14  0.949454E-15  0.559850E-14  0.139901E-14  0.313278E-15  0.465708E-15  0.441008E-15  0.229849E-15  0.292321E-16  0.257655E-18
          66   51.9089       2.61259      0.205048E-17  0.624281E-13  0.805630E-14  0.666443E-14  0.950048E-15  0.559892E-14  0.139954E-14  0.313450E-15  0.465966E-15  0.441243E-15  0.230586E-15  0.294132E-16  0.260149E-18
          67   51.9681       2.61480      0.205518E-17  0.624542E-13  0.805874E-14  0.666647E-14  0.950650E-15  0.559935E-14  0.140008E-14  0.313625E-15  0.466226E-15  0.441480E-15  0.231334E-15  0.295979E-16  0.262701E-18
          68   52.0282       2.61704      0.205994E-17  0.624807E-13  0.806121E-14  0.666855E-14  0.951258E-15  0.559978E-14  0.140062E-14  0.313801E-15  0.466490E-15  0.441720E-15  0.232094E-15  0.297862E-16  0.265312E-18
          69   52.0891       2.61931      0.206477E-17  0.625076E-13  0.806370E-14  0.667064E-14  0.951873E-15  0.560022E-14  0.140116E-14  0.313978E-15  0.466756E-15  0.441962E-15  0.232867E-15  0.299781E-16  0.267983E-18
          70   52.1510       2.62162      0.206967E-17  0.625349E-13  0.806623E-14  0.667276E-14  0.952494E-15  0.560066E-14  0.140171E-14  0.314158E-15  0.467025E-15  0.442207E-15  0.233651E-15  0.301736E-16  0.270715E-18
          71   52.2138       2.62395      0.207465E-17  0.625626E-13  0.806879E-14  0.667490E-14  0.953122E-15  0.560111E-14  0.140227E-14  0.314340E-15  0.467296E-15  0.442454E-15  0.234447E-15  0.303729E-16  0.273509E-18
          72   52.2776       2.62632      0.207969E-17  0.625907E-13  0.807138E-14  0.667707E-14  0.953757E-15  0.560156E-14  0.140283E-14  0.314523E-15  0.467571E-15  0.442704E-15  0.235255E-15  0.305758E-16  0.276366E-18
          73   52.3422       2.62873      0.208480E-17  0.626192E-13  0.807399E-14  0.667925E-14  0.954399E-15  0.560202E-14  0.140339E-14  0.314708E-15  0.467848E-15  0.442956E-15  0.236076E-15  0.307825E-16  0.279287E-18
          74   52.4077       2.63116      0.208999E-17  0.626480E-13  0.807663E-14  0.668146E-14  0.955046E-15  0.560248E-14  0.140396E-14  0.314895E-15  0.468127E-15  0.443211E-15  0.236908E-15  0.309930E-16  0.282273E-18
          75   52.4741       2.63362      0.209524E-17  0.626773E-13  0.807930E-14  0.668369E-14  0.955700E-15  0.560294E-14  0.140454E-14  0.315084E-15  0.468410E-15  0.443468E-15  0.237752E-15  0.312074E-16  0.285326E-18
          76   52.5414       2.63612      0.210056E-17  0.627069E-13  0.808199E-14  0.668593E-14  0.956360E-15  0.560341E-14  0.140512E-14  0.315274E-15  0.468694E-15  0.443727E-15  0.238609E-15  0.314256E-16  0.288447E-18
          77   52.6096       2.63865      0.210595E-17  0.627369E-13  0.808472E-14  0.668820E-14  0.957026E-15  0.560389E-14  0.140570E-14  0.315466E-15  0.468982E-15  0.443988E-15  0.239478E-15  0.316477E-16  0.291636E-18
          78   52.6788       2.64121      0.211141E-17  0.627673E-13  0.808746E-14  0.669049E-14  0.957698E-15  0.560436E-14  0.140629E-14  0.315659E-15  0.469271E-15  0.444252E-15  0.240359E-15  0.318738E-16  0.294896E-18
          79   52.7488       2.64380      0.211694E-17  0.627981E-13  0.809024E-14  0.669280E-14  0.958376E-15  0.560484E-14  0.140688E-14  0.315854E-15  0.469563E-15  0.444517E-15  0.241252E-15  0.321039E-16  0.298227E-18
          80   52.8197       2.64642      0.212254E-17  0.628293E-13  0.809304E-14  0.669513E-14  0.959059E-15  0.560533E-14  0.140748E-14  0.316051E-15  0.469857E-15  0.444785E-15  0.242157E-15  0.323380E-16  0.301630E-18
          81   52.8916       2.64908      0.212821E-17  0.628608E-13  0.809586E-14  0.669747E-14  0.959748E-15  0.560582E-14  0.140808E-14  0.316249E-15  0.470154E-15  0.445055E-15  0.243074E-15  0.325762E-16  0.305108E-18
          82   52.9643       2.65176      0.213395E-17  0.628928E-13  0.809871E-14  0.669984E-14  0.960443E-15  0.560631E-14  0.140868E-14  0.316449E-15  0.470452E-15  0.445327E-15  0.244004E-15  0.328185E-16  0.308661E-18
          83   53.0379       2.65448      0.213976E-17  0.629251E-13  0.810159E-14  0.670222E-14  0.961143E-15  0.560680E-14  0.140929E-14  0.316650E-15  0.470753E-15  0.445600E-15  0.244945E-15  0.330650E-16  0.312291E-18
          84   53.1125       2.65723      0.214564E-17  0.629578E-13  0.810449E-14  0.670462E-14  0.961849E-15  0.560730E-14  0.140990E-14  0.316852E-15  0.471056E-15  0.445876E-15  0.245900E-15  0.333157E-16  0.315999E-18
          85   53.1879       2.66001      0.215158E-17  0.629909E-13  0.810741E-14  0.670704E-14  0.962559E-15  0.560780E-14  0.141052E-14  0.317056E-15  0.471361E-15  0.446153E-15  0.246866E-15  0.335707E-16  0.319786E-18
          86   53.2643       2.66282      0.215759E-17  0.630243E-13  0.811036E-14  0.670948E-14  0.963275E-15  0.560831E-14  0.141114E-14  0.317261E-15  0.471668E-15  0.446432E-15  0.247845E-15  0.338299E-16  0.323655E-18
          87   53.3416       2.66566      0.216367E-17  0.630582E-13  0.811332E-14  0.671193E-14  0.963995E-15  0.560881E-14  0.141176E-14  0.317468E-15  0.471977E-15  0.446713E-15  0.248836E-15  0.340936E-16  0.327606E-18
          88   53.4197       2.66853      0.216982E-17  0.630924E-13  0.811632E-14  0.671440E-14  0.964721E-15  0.560933E-14  0.141239E-14  0.317675E-15  0.472288E-15  0.446996E-15  0.249839E-15  0.343616E-16  0.331641E-18
          89   53.4988       2.67143      0.217604E-17  0.631270E-13  0.811933E-14  0.671689E-14  0.965451E-15  0.560984E-14  0.141301E-14  0.317884E-15  0.472601E-15  0.447280E-15  0.250854E-15  0.346340E-16  0.335762E-18
          90   53.5788       2.67436      0.218233E-17  0.631620E-13  0.812236E-14  0.671939E-14  0.966186E-15  0.561036E-14  0.141364E-14  0.318094E-15  0.472915E-15  0.447566E-15  0.251882E-15  0.349110E-16  0.339971E-18
          91   53.6596       2.67733      0.218868E-17  0.631974E-13  0.812542E-14  0.672190E-14  0.966925E-15  0.561088E-14  0.141428E-14  0.318305E-15  0.473232E-15  0.447854E-15  0.252923E-15  0.351925E-16  0.344268E-18
          92   53.7414       2.68032      0.219511E-17  0.632331E-13  0.812850E-14  0.672443E-14  0.967669E-15  0.561140E-14  0.141491E-14  0.318518E-15  0.473550E-15  0.448143E-15  0.253976E-15  0.354786E-16  0.348656E-18
          93   53.8241       2.68334      0.220160E-17  0.632693E-13  0.813160E-14  0.672698E-14  0.968417E-15  0.561192E-14  0.141555E-14  0.318731E-15  0.473869E-15  0.448433E-15  0.255041E-15  0.357693E-16  0.353136E-18
          94   53.9077       2.68640      0.220815E-17  0.633058E-13  0.813472E-14  0.672954E-14  0.969170E-15  0.561245E-14  0.141619E-14  0.318946E-15  0.474190E-15  0.448725E-15  0.256118E-15  0.360647E-16  0.357710E-18
          95   53.9922       2.68948      0.221478E-17  0.633426E-13  0.813785E-14  0.673211E-14  0.969926E-15  0.561298E-14  0.141684E-14  0.319161E-15  0.474513E-15  0.449018E-15  0.257208E-15  0.363648E-16  0.362380E-18
          96   54.0775       2.69259      0.222147E-17  0.633799E-13  0.814101E-14  0.673470E-14  0.970686E-15  0.561352E-14  0.141748E-14  0.319378E-15  0.474837E-15  0.449312E-15  0.258311E-15  0.366698E-16  0.367147E-18
          97   54.1638       2.69574      0.222823E-17  0.634175E-13  0.814419E-14  0.673729E-14  0.971450E-15  0.561405E-14  0.141813E-14  0.319595E-15  0.475163E-15  0.449608E-15  0.259426E-15  0.369796E-16  0.372015E-18
          98   54.2510       2.69891      0.223505E-17  0.634555E-13  0.814739E-14  0.673991E-14  0.972218E-15  0.561459E-14  0.141878E-14  0.319813E-15  0.475489E-15  0.449905E-15  0.260553E-15  0.372943E-16  0.376983E-18
          99   54.3391       2.70212      0.224195E-17  0.634939E-13  0.815060E-14  0.674253E-14  0.972990E-15  0.561513E-14  0.141943E-14  0.320032E-15  0.475818E-15  0.450203E-15  0.261693E-15  0.376139E-16  0.382055E-18
         100   54.4281       2.70535      0.224891E-17  0.635326E-13  0.815383E-14  0.674516E-14  0.973765E-15  0.561567E-14  0.142008E-14  0.320252E-15  0.476147E-15  0.450502E-15  0.262846E-15  0.379386E-16  0.387232E-18
         101   54.5181       2.70861      0.225593E-17  0.635717E-13  0.815708E-14  0.674781E-14  0.974543E-15  0.561621E-14  0.142073E-14  0.320473E-15  0.476478E-15  0.450802E-15  0.264011E-15  0.382683E-16  0.392516E-18
         102   54.6089       2.71190      0.226302E-17  0.636112E-13  0.816035E-14  0.675047E-14  0.975325E-15  0.561676E-14  0.142139E-14  0.320695E-15  0.476809E-15  0.451103E-15  0.265188E-15  0.386032E-16  0.397910E-18
         103   54.7006       2.71523      0.227018E-17  0.636511E-13  0.816363E-14  0.675313E-14  0.976110E-15  0.561730E-14  0.142204E-14  0.320917E-15  0.477142E-15  0.451406E-15  0.266378E-15  0.389432E-16  0.403415E-18
         104   54.7932       2.71858      0.227741E-17  0.636913E-13  0.816693E-14  0.675581E-14  0.976898E-15  0.561785E-14  0.142270E-14  0.321140E-15  0.477476E-15  0.451709E-15  0.267581E-15  0.392885E-16  0.409034E-18
         105   54.8867       2.72196      0.228470E-17  0.637319E-13  0.817024E-14  0.675850E-14  0.977688E-15  0.561840E-14  0.142336E-14  0.321363E-15  0.477811E-15  0.452012E-15  0.268796E-15  0.396390E-16  0.414769E-18
         106   54.9812       2.72537      0.229205E-17  0.637729E-13  0.817357E-14  0.676120E-14  0.978482E-15  0.561896E-14  0.142402E-14  0.321588E-15  0.478147E-15  0.452317E-15  0.270024E-15  0.399949E-16  0.420621E-18
         107   55.0765       2.72881      0.229947E-17  0.638142E-13  0.817692E-14  0.676390E-14  0.979278E-15  0.561951E-14  0.142468E-14  0.321812E-15  0.478483E-15  0.452623E-15  0.271264E-15  0.403562E-16  0.426594E-18
         108   55.1727       2.73228      0.230696E-17  0.638559E-13  0.818028E-14  0.676662E-14  0.980077E-15  0.562006E-14  0.142533E-14  0.322038E-15  0.478821E-15  0.452929E-15  0.272517E-15  0.407230E-16  0.432689E-18
         109   55.2699       2.73577      0.231451E-17  0.638980E-13  0.818365E-14  0.676934E-14  0.980879E-15  0.562062E-14  0.142600E-14  0.322263E-15  0.479159E-15  0.453236E-15  0.273783E-15  0.410953E-16  0.438909E-18
         110   55.3679       2.73930      0.232213E-17  0.639405E-13  0.818704E-14  0.677207E-14  0.981682E-15  0.562118E-14  0.142666E-14  0.322490E-15  0.479498E-15  0.453543E-15  0.275061E-15  0.414733E-16  0.445256E-18
         111   55.4668       2.74285      0.232981E-17  0.639833E-13  0.819044E-14  0.677481E-14  0.982488E-15  0.562174E-14  0.142732E-14  0.322716E-15  0.479837E-15  0.453851E-15  0.276352E-15  0.418568E-16  0.451733E-18
         112   55.5667       2.74643      0.233755E-17  0.640264E-13  0.819386E-14  0.677756E-14  0.983296E-15  0.562230E-14  0.142798E-14  0.322943E-15  0.480178E-15  0.454159E-15  0.277656E-15  0.422461E-16  0.458342E-18
         113   55.6674       2.75005      0.234536E-17  0.640700E-13  0.819728E-14  0.678031E-14  0.984106E-15  0.562286E-14  0.142864E-14  0.323171E-15  0.480518E-15  0.454468E-15  0.278972E-15  0.426411E-16  0.465086E-18
         114   55.7691       2.75369      0.235323E-17  0.641138E-13  0.820072E-14  0.678306E-14  0.984918E-15  0.562342E-14  0.142930E-14  0.323398E-15  0.480860E-15  0.454777E-15  0.280301E-15  0.430420E-16  0.471967E-18
         115   55.8717       2.75735      0.236117E-17  0.641581E-13  0.820417E-14  0.678583E-14  0.985732E-15  0.562398E-14  0.142996E-14  0.323626E-15  0.481201E-15  0.455087E-15  0.281642E-15  0.434488E-16  0.478988E-18
         116   55.9751       2.76105      0.236917E-17  0.642027E-13  0.820764E-14  0.678860E-14  0.986547E-15  0.562454E-14  0.143062E-14  0.323854E-15  0.481543E-15  0.455397E-15  0.282997E-15  0.438616E-16  0.486152E-18
         117   56.0795       2.76477      0.237724E-17  0.642477E-13  0.821111E-14  0.679137E-14  0.987364E-15  0.562511E-14  0.143127E-14  0.324083E-15  0.481885E-15  0.455707E-15  0.284364E-15  0.442804E-16  0.493462E-18
         118   56.1848       2.76853      0.238536E-17  0.642930E-13  0.821459E-14  0.679415E-14  0.988182E-15  0.562567E-14  0.143193E-14  0.324311E-15  0.482228E-15  0.456017E-15  0.285743E-15  0.447053E-16  0.500919E-18
         119   56.2909       2.77231      0.239355E-17  0.643387E-13  0.821808E-14  0.679693E-14  0.989001E-15  0.562623E-14  0.143259E-14  0.324540E-15  0.482571E-15  0.456328E-15  0.287135E-15  0.451364E-16  0.508527E-18
