         225   72.6698       3.87461      0.986434E-37  0.360113E-16  0.690417E-13  0.751645E-17  0.632223E-16  0.717638E-15  0.254544E-16  0.318903E-15  0.155248E-15  0.858069E-16  0.622996E-15  0.145112E-15  0.320236E-15  0.486945E-15  0.595169E-15  0.468498E-18  0.236034E-17
         226   72.8726       3.87837      0.985097E-37  0.360678E-16  0.690853E-13  0.750694E-17  0.631388E-16  0.719467E-15  0.254218E-16  0.319709E-15  0.155722E-15  0.860914E-16  0.623637E-15  0.145256E-15  0.320966E-15  0.488629E-15  0.599446E-15  0.474473E-18  0.240214E-17
         227   73.0764       3.88216      0.983757E-37  0.361244E-16  0.691290E-13  0.749742E-17  0.630551E-16  0.721302E-15  0.253891E-16  0.320518E-15  0.156197E-15  0.863769E-16  0.624279E-15  0.145401E-15  0.321698E-15  0.490319E-15  0.603756E-15  0.480527E-18  0.244467E-17
         228   73.2811       3.88596      0.982415E-37  0.361809E-16  0.691730E-13  0.748788E-17  0.629712E-16  0.723142E-15  0.253564E-16  0.321329E-15  0.156675E-15  0.866634E-16  0.624923E-15  0.145546E-15  0.322431E-15  0.492016E-15  0.608097E-15  0.486659E-18  0.248795E-17
         229   73.4867       3.88977      0.981071E-37  0.362375E-16  0.692171E-13  0.747832E-17  0.628873E-16  0.724989E-15  0.253236E-16  0.322143E-15  0.157154E-15  0.869509E-16  0.625568E-15  0.145691E-15  0.323166E-15  0.493719E-15  0.612470E-15  0.492870E-18  0.253199E-17
         230   73.6931       3.89360      0.979725E-37  0.362940E-16  0.692614E-13  0.746875E-17  0.628032E-16  0.726841E-15  0.252908E-16  0.322960E-15  0.157635E-15  0.872395E-16  0.626214E-15  0.145836E-15  0.323903E-15  0.495429E-15  0.616875E-15  0.499161E-18  0.257680E-17
         231   73.9005       3.89744      0.978377E-37  0.363506E-16  0.693060E-13  0.745916E-17  0.627189E-16  0.728699E-15  0.252579E-16  0.323779E-15  0.158117E-15  0.875292E-16  0.626862E-15  0.145982E-15  0.324642E-15  0.497145E-15  0.621312E-15  0.505534E-18  0.262240E-17
         232   74.1088       3.90130      0.977026E-37  0.364072E-16  0.693507E-13  0.744956E-17  0.626346E-16  0.730562E-15  0.252249E-16  0.324601E-15  0.158601E-15  0.878198E-16  0.627511E-15  0.146128E-15  0.325382E-15  0.498868E-15  0.625781E-15  0.511989E-18  0.266880E-17
         233   74.3180       3.90517      0.975674E-37  0.364638E-16  0.693955E-13  0.743993E-17  0.625501E-16  0.732431E-15  0.251919E-16  0.325426E-15  0.159087E-15  0.881115E-16  0.628162E-15  0.146274E-15  0.326124E-15  0.500597E-15  0.630282E-15  0.518527E-18  0.271600E-17
         234   74.5281       3.90906      0.974320E-37  0.365205E-16  0.694406E-13  0.743030E-17  0.624654E-16  0.734305E-15  0.251589E-16  0.326253E-15  0.159575E-15  0.884042E-16  0.628814E-15  0.146421E-15  0.326868E-15  0.502332E-15  0.634816E-15  0.525148E-18  0.276402E-17
         235   74.7391       3.91296      0.972964E-37  0.365771E-16  0.694859E-13  0.742064E-17  0.623806E-16  0.736185E-15  0.251257E-16  0.327083E-15  0.160065E-15  0.886979E-16  0.629467E-15  0.146568E-15  0.327613E-15  0.504074E-15  0.639382E-15  0.531855E-18  0.281289E-17
         236   74.9510       3.91687      0.971606E-37  0.366337E-16  0.695313E-13  0.741098E-17  0.622958E-16  0.738071E-15  0.250926E-16  0.327915E-15  0.160556E-15  0.889927E-16  0.630121E-15  0.146716E-15  0.328360E-15  0.505822E-15  0.643981E-15  0.538647E-18  0.286259E-17
         237   75.1638       3.92081      0.970246E-37  0.366904E-16  0.695770E-13  0.740129E-17  0.622107E-16  0.739962E-15  0.250594E-16  0.328750E-15  0.161049E-15  0.892884E-16  0.630777E-15  0.146863E-15  0.329108E-15  0.507577E-15  0.648613E-15  0.545526E-18  0.291317E-17
         238   75.3775       3.92475      0.968884E-37  0.367470E-16  0.696228E-13  0.739159E-17  0.621256E-16  0.741859E-15  0.250261E-16  0.329588E-15  0.161543E-15  0.895851E-16  0.631434E-15  0.147011E-15  0.329858E-15  0.509338E-15  0.653277E-15  0.552493E-18  0.296461E-17
         239   75.5921       3.92871      0.967521E-37  0.368037E-16  0.696688E-13  0.738188E-17  0.620403E-16  0.743761E-15  0.249928E-16  0.330428E-15  0.162040E-15  0.898829E-16  0.632092E-15  0.147160E-15  0.330610E-15  0.511105E-15  0.657975E-15  0.559548E-18  0.301695E-17
         240   75.8076       3.93269      0.966155E-37  0.368603E-16  0.697150E-13  0.737215E-17  0.619549E-16  0.745668E-15  0.249594E-16  0.331270E-15  0.162538E-15  0.901816E-16  0.632752E-15  0.147308E-15  0.331363E-15  0.512878E-15  0.662706E-15  0.566694E-18  0.307018E-17
         241   76.0240       3.93668      0.964788E-37  0.369170E-16  0.697614E-13  0.736241E-17  0.618694E-16  0.747581E-15  0.249260E-16  0.332115E-15  0.163037E-15  0.904813E-16  0.633412E-15  0.147457E-15  0.332118E-15  0.514658E-15  0.667471E-15  0.573929E-18  0.312434E-17
         242   76.2413       3.94069      0.963419E-37  0.369736E-16  0.698080E-13  0.735265E-17  0.617838E-16  0.749499E-15  0.248925E-16  0.332963E-15  0.163539E-15  0.907820E-16  0.634074E-15  0.147607E-15  0.332874E-15  0.516444E-15  0.672269E-15  0.581256E-18  0.317942E-17
         243   76.4595       3.94471      0.962049E-37  0.370302E-16  0.698548E-13  0.734288E-17  0.616981E-16  0.751422E-15  0.248590E-16  0.333813E-15  0.164042E-15  0.910837E-16  0.634737E-15  0.147756E-15  0.333632E-15  0.518237E-15  0.677100E-15  0.588676E-18  0.323545E-17
         244   76.6787       3.94875      0.960676E-37  0.370868E-16  0.699017E-13  0.733310E-17  0.616122E-16  0.753351E-15  0.248255E-16  0.334665E-15  0.164546E-15  0.913864E-16  0.635402E-15  0.147906E-15  0.334392E-15  0.520036E-15  0.681965E-15  0.596190E-18  0.329245E-17
         245   76.8987       3.95280      0.959302E-37  0.371434E-16  0.699489E-13  0.732330E-17  0.615263E-16  0.755285E-15  0.247919E-16  0.335520E-15  0.165053E-15  0.916901E-16  0.636068E-15  0.148056E-15  0.335152E-15  0.521840E-15  0.686864E-15  0.603798E-18  0.335041E-17
         246   77.1196       3.95686      0.957927E-37  0.372000E-16  0.699962E-13  0.731348E-17  0.614402E-16  0.757224E-15  0.247582E-16  0.336378E-15  0.165561E-15  0.919947E-16  0.636734E-15  0.148207E-15  0.335915E-15  0.523652E-15  0.691797E-15  0.611501E-18  0.340937E-17
         247   77.3415       3.96095      0.956549E-37  0.372566E-16  0.700437E-13  0.730366E-17  0.613540E-16  0.759168E-15  0.247245E-16  0.337237E-15  0.166070E-15  0.923003E-16  0.637402E-15  0.148358E-15  0.336679E-15  0.525469E-15  0.696764E-15  0.619302E-18  0.346932E-17
         248   77.5642       3.96504      0.955170E-37  0.373132E-16  0.700914E-13  0.729382E-17  0.612677E-16  0.761118E-15  0.246908E-16  0.338100E-15  0.166582E-15  0.926068E-16  0.638072E-15  0.148509E-15  0.337444E-15  0.527293E-15  0.701765E-15  0.627200E-18  0.353030E-17
         249   77.7878       3.96915      0.953790E-37  0.373697E-16  0.701393E-13  0.728397E-17  0.611813E-16  0.763073E-15  0.246570E-16  0.338964E-15  0.167095E-15  0.929143E-16  0.638742E-15  0.148660E-15  0.338210E-15  0.529122E-15  0.706801E-15  0.635196E-18  0.359232E-17
         250   78.0124       3.97328      0.952408E-37  0.374263E-16  0.701874E-13  0.727410E-17  0.610948E-16  0.765032E-15  0.246232E-16  0.339831E-15  0.167609E-15  0.932228E-16  0.639413E-15  0.148812E-15  0.338978E-15  0.530958E-15  0.711871E-15  0.643292E-18  0.365538E-17
         251   78.2378       3.97742      0.951024E-37  0.374828E-16  0.702357E-13  0.726422E-17  0.610082E-16  0.766997E-15  0.245893E-16  0.340701E-15  0.168125E-15  0.935322E-16  0.640086E-15  0.148964E-15  0.339748E-15  0.532800E-15  0.716976E-15  0.651490E-18  0.371952E-17
         252   78.4642       3.98158      0.949639E-37  0.375393E-16  0.702842E-13  0.725433E-17  0.609215E-16  0.768967E-15  0.245554E-16  0.341573E-15  0.168643E-15  0.938425E-16  0.640760E-15  0.149116E-15  0.340519E-15  0.534649E-15  0.722115E-15  0.659789E-18  0.378474E-17
         253   78.6914       3.98575      0.948253E-37  0.375958E-16  0.703329E-13  0.724443E-17  0.608347E-16  0.770942E-15  0.245214E-16  0.342447E-15  0.169163E-15  0.941538E-16  0.641435E-15  0.149269E-15  0.341291E-15  0.536503E-15  0.727290E-15  0.668191E-18  0.385105E-17
         254   78.9196       3.98993      0.946865E-37  0.376522E-16  0.703817E-13  0.723451E-17  0.607478E-16  0.772922E-15  0.244874E-16  0.343324E-15  0.169684E-15  0.944661E-16  0.642111E-15  0.149421E-15  0.342064E-15  0.538363E-15  0.732499E-15  0.676697E-18  0.391848E-17
         255   79.1487       3.99414      0.945475E-37  0.377086E-16  0.704308E-13  0.722458E-17  0.606607E-16  0.774907E-15  0.244534E-16  0.344202E-15  0.170206E-15  0.947792E-16  0.642788E-15  0.149575E-15  0.342839E-15  0.540230E-15  0.737744E-15  0.685309E-18  0.398705E-17
         256   79.3786       3.99835      0.944085E-37  0.377650E-16  0.704800E-13  0.721465E-17  0.605736E-16  0.776897E-15  0.244193E-16  0.345084E-15  0.170730E-15  0.950933E-16  0.643466E-15  0.149728E-15  0.343616E-15  0.542103E-15  0.743023E-15  0.694026E-18  0.405676E-17
         257   79.6095       4.00259      0.942693E-37  0.378214E-16  0.705294E-13  0.720469E-17  0.604864E-16  0.778892E-15  0.243852E-16  0.345967E-15  0.171256E-15  0.954083E-16  0.644145E-15  0.149882E-15  0.344393E-15  0.543981E-15  0.748338E-15  0.702851E-18  0.412765E-17
         258   79.8413       4.00683      0.941299E-37  0.378777E-16  0.705791E-13  0.719473E-17  0.603992E-16  0.780891E-15  0.243510E-16  0.346853E-15  0.171784E-15  0.957242E-16  0.644826E-15  0.150036E-15  0.345172E-15  0.545866E-15  0.753689E-15  0.711785E-18  0.419971E-17
         259   80.0740       4.01109      0.939904E-37  0.379340E-16  0.706289E-13  0.718476E-17  0.603118E-16  0.782895E-15  0.243168E-16  0.347741E-15  0.172313E-15  0.960411E-16  0.645507E-15  0.150190E-15  0.345952E-15  0.547757E-15  0.759075E-15  0.720828E-18  0.427298E-17
         260   80.3076       4.01537      0.938508E-37  0.379902E-16  0.706789E-13  0.717477E-17  0.602243E-16  0.784905E-15  0.242826E-16  0.348632E-15  0.172843E-15  0.963588E-16  0.646189E-15  0.150344E-15  0.346733E-15  0.549653E-15  0.764497E-15  0.729982E-18  0.434747E-17
         261   80.5420       4.01966      0.937111E-37  0.380465E-16  0.707291E-13  0.716477E-17  0.601367E-16  0.786919E-15  0.242483E-16  0.349524E-15  0.173375E-15  0.966775E-16  0.646873E-15  0.150499E-15  0.347516E-15  0.551556E-15  0.769954E-15  0.739247E-18  0.442319E-17
         262   80.7774       4.02397      0.935712E-37  0.381026E-16  0.707795E-13  0.715477E-17  0.600491E-16  0.788937E-15  0.242140E-16  0.350419E-15  0.173909E-15  0.969970E-16  0.647557E-15  0.150654E-15  0.348299E-15  0.553465E-15  0.775448E-15  0.748626E-18  0.450017E-17
         263   81.0137       4.02830      0.934312E-37  0.381588E-16  0.708301E-13  0.714475E-17  0.599614E-16  0.790961E-15  0.241796E-16  0.351316E-15  0.174444E-15  0.973175E-16  0.648243E-15  0.150809E-15  0.349084E-15  0.555380E-15  0.780978E-15  0.758119E-18  0.457843E-17
         264   81.2509       4.03263      0.932911E-37  0.382149E-16  0.708808E-13  0.713472E-17  0.598736E-16  0.792989E-15  0.241452E-16  0.352216E-15  0.174980E-15  0.976388E-16  0.648929E-15  0.150965E-15  0.349871E-15  0.557300E-15  0.786544E-15  0.767727E-18  0.465797E-17
         265   81.4890       4.03699      0.931509E-37  0.382710E-16  0.709318E-13  0.712468E-17  0.597857E-16  0.795022E-15  0.241108E-16  0.353117E-15  0.175519E-15  0.979610E-16  0.649617E-15  0.151121E-15  0.350658E-15  0.559227E-15  0.792146E-15  0.777452E-18  0.473883E-17
         266   81.7280       4.04136      0.930105E-37  0.383270E-16  0.709830E-13  0.711463E-17  0.596977E-16  0.797059E-15  0.240763E-16  0.354021E-15  0.176058E-15  0.982841E-16  0.650305E-15  0.151277E-15  0.351446E-15  0.561159E-15  0.797785E-15  0.787295E-18  0.482102E-17
         267   81.9679       4.04574      0.928700E-37  0.383829E-16  0.710343E-13  0.710457E-17  0.596096E-16  0.799101E-15  0.240419E-16  0.354927E-15  0.176599E-15  0.986081E-16  0.650995E-15  0.151433E-15  0.352236E-15  0.563097E-15  0.803460E-15  0.797257E-18  0.490456E-17
         268   82.2088       4.05014      0.927295E-37  0.384389E-16  0.710859E-13  0.709450E-17  0.595215E-16  0.801148E-15  0.240073E-16  0.355835E-15  0.177142E-15  0.989329E-16  0.651685E-15  0.151590E-15  0.353027E-15  0.565042E-15  0.809172E-15  0.807338E-18  0.498947E-17
         269   82.4505       4.05455      0.925888E-37  0.384947E-16  0.711376E-13  0.708442E-17  0.594333E-16  0.803199E-15  0.239728E-16  0.356746E-15  0.177686E-15  0.992586E-16  0.652376E-15  0.151747E-15  0.353819E-15  0.566992E-15  0.814921E-15  0.817542E-18  0.507576E-17
         270   82.6931       4.05898      0.924480E-37  0.385506E-16  0.711896E-13  0.707433E-17  0.593450E-16  0.805254E-15  0.239382E-16  0.357658E-15  0.178232E-15  0.995852E-16  0.653069E-15  0.151904E-15  0.354612E-15  0.568948E-15  0.820707E-15  0.827867E-18  0.516347E-17
         271   82.9366       4.06343      0.923071E-37  0.386063E-16  0.712417E-13  0.706423E-17  0.592566E-16  0.807314E-15  0.239036E-16  0.358573E-15  0.178779E-15  0.999126E-16  0.653762E-15  0.152061E-15  0.355406E-15  0.570909E-15  0.826529E-15  0.838317E-18  0.525260E-17
         272   83.1810       4.06789      0.921661E-37  0.386621E-16  0.712941E-13  0.705412E-17  0.591682E-16  0.809379E-15  0.238689E-16  0.359489E-15  0.179328E-15  0.100241E-15  0.654456E-15  0.152219E-15  0.356201E-15  0.572877E-15  0.832390E-15  0.848891E-18  0.534319E-17
         273   83.4264       4.07237      0.920250E-37  0.387177E-16  0.713466E-13  0.704400E-17  0.590797E-16  0.811448E-15  0.238342E-16  0.360408E-15  0.179878E-15  0.100570E-15  0.655151E-15  0.152377E-15  0.356997E-15  0.574850E-15  0.838287E-15  0.859593E-18  0.543525E-17
         274   83.6726       4.07686      0.918838E-37  0.387733E-16  0.713993E-13  0.703387E-17  0.589911E-16  0.813521E-15  0.237995E-16  0.361329E-15  0.180430E-15  0.100900E-15  0.655847E-15  0.152535E-15  0.357794E-15  0.576829E-15  0.844221E-15  0.870421E-18  0.552879E-17
         275   83.9197       4.08127      0.917529E-37  0.388269E-16  0.714511E-13  0.702426E-17  0.589060E-16  0.815552E-15  0.237657E-16  0.362232E-15  0.180971E-15  0.101224E-15  0.656524E-15  0.152689E-15  0.358572E-15  0.578777E-15  0.850098E-15  0.881479E-18  0.562649E-17
         276   84.1678       4.08579      0.916114E-37  0.388824E-16  0.715042E-13  0.701411E-17  0.588172E-16  0.817634E-15  0.237309E-16  0.363157E-15  0.181526E-15  0.101555E-15  0.657222E-15  0.152848E-15  0.359372E-15  0.580768E-15  0.856107E-15  0.892566E-18  0.572310E-17
         277   84.4167       4.09033      0.914698E-37  0.389378E-16  0.715575E-13  0.700396E-17  0.587284E-16  0.819720E-15  0.236961E-16  0.364084E-15  0.182082E-15  0.101888E-15  0.657920E-15  0.153006E-15  0.360172E-15  0.582764E-15  0.862154E-15  0.903785E-18  0.582127E-17
         278   84.6666       4.09488      0.913282E-37  0.389932E-16  0.716110E-13  0.699379E-17  0.586395E-16  0.821811E-15  0.236613E-16  0.365013E-15  0.182639E-15  0.102221E-15  0.658620E-15  0.153166E-15  0.360973E-15  0.584766E-15  0.868239E-15  0.915136E-18  0.592102E-17
         279   84.9173       4.09945      0.911864E-37  0.390485E-16  0.716647E-13  0.698362E-17  0.585506E-16  0.823905E-15  0.236264E-16  0.365944E-15  0.183198E-15  0.102555E-15  0.659320E-15  0.153325E-15  0.361775E-15  0.586774E-15  0.874363E-15  0.926622E-18  0.602236E-17
         280   85.1690       4.10403      0.910446E-37  0.391038E-16  0.717186E-13  0.697344E-17  0.584616E-16  0.826004E-15  0.235915E-16  0.366877E-15  0.183758E-15  0.102890E-15  0.660021E-15  0.153485E-15  0.362578E-15  0.588787E-15  0.880524E-15  0.938242E-18  0.612533E-17
         281   85.4215       4.10863      0.909027E-37  0.391589E-16  0.717727E-13  0.696325E-17  0.583725E-16  0.828107E-15  0.235566E-16  0.367812E-15  0.184319E-15  0.103226E-15  0.660723E-15  0.153644E-15  0.363382E-15  0.590806E-15  0.886723E-15  0.950000E-18  0.622994E-17
         282   85.6750       4.11325      0.907607E-37  0.392141E-16  0.718270E-13  0.695305E-17  0.582834E-16  0.830214E-15  0.235216E-16  0.368749E-15  0.184882E-15  0.103562E-15  0.661426E-15  0.153804E-15  0.364187E-15  0.592830E-15  0.892961E-15  0.961895E-18  0.633622E-17
         283   85.9294       4.11788      0.906186E-37  0.392691E-16  0.718815E-13  0.694284E-17  0.581942E-16  0.832325E-15  0.234867E-16  0.369688E-15  0.185447E-15  0.103899E-15  0.662130E-15  0.153965E-15  0.364993E-15  0.594860E-15  0.899237E-15  0.973930E-18  0.644418E-17
         284   86.1846       4.12253      0.904764E-37  0.393241E-16  0.719362E-13  0.693263E-17  0.581050E-16  0.834440E-15  0.234517E-16  0.370629E-15  0.186012E-15  0.104237E-15  0.662834E-15  0.154125E-15  0.365800E-15  0.596896E-15  0.905552E-15  0.986105E-18  0.655387E-17
         285   86.4408       4.12719      0.903342E-37  0.393790E-16  0.719911E-13  0.692241E-17  0.580157E-16  0.836559E-15  0.234166E-16  0.371572E-15  0.186579E-15  0.104576E-15  0.663539E-15  0.154286E-15  0.366607E-15  0.598937E-15  0.911905E-15  0.998423E-18  0.666529E-17
         286   86.6979       4.13187      0.901919E-37  0.394338E-16  0.720462E-13  0.691218E-17  0.579264E-16  0.838682E-15  0.233816E-16  0.372517E-15  0.187148E-15  0.104916E-15  0.664245E-15  0.154447E-15  0.367416E-15  0.600984E-15  0.918297E-15  0.101088E-17  0.677847E-17
         287   86.9559       4.13657      0.900495E-37  0.394886E-16  0.721015E-13  0.690195E-17  0.578370E-16  0.840809E-15  0.233465E-16  0.373464E-15  0.187718E-15  0.105256E-15  0.664952E-15  0.154608E-15  0.368225E-15  0.603036E-15  0.924728E-15  0.102349E-17  0.689343E-17
         288   87.2148       4.14128      0.899071E-37  0.395433E-16  0.721570E-13  0.689171E-17  0.577475E-16  0.842940E-15  0.233114E-16  0.374412E-15  0.188289E-15  0.105597E-15  0.665660E-15  0.154770E-15  0.369035E-15  0.605094E-15  0.931198E-15  0.103624E-17  0.701021E-17
         289   87.4746       4.14600      0.897646E-37  0.395979E-16  0.722127E-13  0.688146E-17  0.576580E-16  0.845074E-15  0.232763E-16  0.375363E-15  0.188861E-15  0.105939E-15  0.666368E-15  0.154931E-15  0.369846E-15  0.607157E-15  0.937708E-15  0.104914E-17  0.712882E-17
         290   87.7352       4.15074      0.896220E-37  0.396524E-16  0.722685E-13  0.687120E-17  0.575685E-16  0.847213E-15  0.232411E-16  0.376315E-15  0.189435E-15  0.106282E-15  0.667077E-15  0.155093E-15  0.370657E-15  0.609225E-15  0.944256E-15  0.106219E-17  0.724929E-17
         291   87.9968       4.15550      0.894794E-37  0.397069E-16  0.723246E-13  0.686094E-17  0.574789E-16  0.849355E-15  0.232060E-16  0.377269E-15  0.190010E-15  0.106625E-15  0.667787E-15  0.155255E-15  0.371470E-15  0.611299E-15  0.950843E-15  0.107539E-17  0.737164E-17
         292   88.2593       4.16027      0.893367E-37  0.397612E-16  0.723809E-13  0.685067E-17  0.573893E-16  0.851501E-15  0.231708E-16  0.378225E-15  0.190586E-15  0.106969E-15  0.668497E-15  0.155417E-15  0.372283E-15  0.613379E-15  0.957471E-15  0.108874E-17  0.749591E-17
         293   88.5227       4.16506      0.891940E-37  0.398155E-16  0.724374E-13  0.684040E-17  0.572996E-16  0.853651E-15  0.231356E-16  0.379183E-15  0.191164E-15  0.107314E-15  0.669208E-15  0.155580E-15  0.373096E-15  0.615464E-15  0.964137E-15  0.110224E-17  0.762210E-17
         294   88.7870       4.16987      0.890512E-37  0.398697E-16  0.724941E-13  0.683011E-17  0.572099E-16  0.855804E-15  0.231004E-16  0.380143E-15  0.191743E-15  0.107660E-15  0.669920E-15  0.155743E-15  0.373911E-15  0.617554E-15  0.970844E-15  0.111590E-17  0.775026E-17
         295   89.0523       4.17469      0.889083E-37  0.399239E-16  0.725510E-13  0.681983E-17  0.571201E-16  0.857961E-15  0.230651E-16  0.381104E-15  0.192323E-15  0.108006E-15  0.670633E-15  0.155906E-15  0.374726E-15  0.619650E-15  0.977590E-15  0.112971E-17  0.788041E-17
         296   89.3184       4.17952      0.887654E-37  0.399779E-16  0.726081E-13  0.680953E-17  0.570303E-16  0.860122E-15  0.230298E-16  0.382067E-15  0.192904E-15  0.108353E-15  0.671346E-15  0.156069E-15  0.375542E-15  0.621750E-15  0.984375E-15  0.114368E-17  0.801257E-17
         297   89.5854       4.18438      0.886224E-37  0.400318E-16  0.726654E-13  0.679923E-17  0.569404E-16  0.862286E-15  0.229946E-16  0.383032E-15  0.193487E-15  0.108701E-15  0.672060E-15  0.156232E-15  0.376358E-15  0.623857E-15  0.991201E-15  0.115781E-17  0.814678E-17
         298   89.8533       4.18925      0.884794E-37  0.400857E-16  0.727229E-13  0.678893E-17  0.568506E-16  0.864454E-15  0.229593E-16  0.383999E-15  0.194071E-15  0.109049E-15  0.672775E-15  0.156396E-15  0.377176E-15  0.625968E-15  0.998067E-15  0.117211E-17  0.828305E-17
         299   90.1221       4.19413      0.883364E-37  0.401394E-16  0.727806E-13  0.677862E-17  0.567606E-16  0.866625E-15  0.229239E-16  0.384967E-15  0.194656E-15  0.109398E-15  0.673490E-15  0.156559E-15  0.377993E-15  0.628085E-15  0.100497E-14  0.118656E-17  0.842141E-17
         300   90.3919       4.19903      0.881933E-37  0.401931E-16  0.728385E-13  0.676830E-17  0.566707E-16  0.868800E-15  0.228886E-16  0.385937E-15  0.195243E-15  0.109748E-15  0.674206E-15  0.156723E-15  0.378812E-15  0.630207E-15  0.101192E-14  0.120117E-17  0.856190E-17
         301   90.6625       4.20395      0.880501E-37  0.402467E-16  0.728966E-13  0.675798E-17  0.565807E-16  0.870978E-15  0.228532E-16  0.386909E-15  0.195831E-15  0.110098E-15  0.674922E-15  0.156888E-15  0.379631E-15  0.632334E-15  0.101891E-14  0.121596E-17  0.870454E-17
         302   90.9340       4.20888      0.879070E-37  0.403002E-16  0.729549E-13  0.674766E-17  0.564907E-16  0.873160E-15  0.228179E-16  0.387882E-15  0.196419E-15  0.110450E-15  0.675639E-15  0.157052E-15  0.380450E-15  0.634466E-15  0.102593E-14  0.123090E-17  0.884936E-17
         303   91.2065       4.21383      0.877637E-37  0.403536E-16  0.730134E-13  0.673732E-17  0.564006E-16  0.875345E-15  0.227825E-16  0.388857E-15  0.197010E-15  0.110802E-15  0.676357E-15  0.157217E-15  0.381270E-15  0.636604E-15  0.103300E-14  0.124602E-17  0.899639E-17
         304   91.4798       4.21879      0.876205E-37  0.404069E-16  0.730721E-13  0.672699E-17  0.563105E-16  0.877533E-15  0.227471E-16  0.389833E-15  0.197601E-15  0.111154E-15  0.677075E-15  0.157381E-15  0.382091E-15  0.638747E-15  0.104011E-14  0.126131E-17  0.914565E-17
         305   91.7540       4.22378      0.874772E-37  0.404601E-16  0.731310E-13  0.671665E-17  0.562204E-16  0.879724E-15  0.227116E-16  0.390812E-15  0.198193E-15  0.111507E-15  0.677794E-15  0.157546E-15  0.382912E-15  0.640894E-15  0.104726E-14  0.127676E-17  0.929718E-17
         306   92.0292       4.22877      0.873339E-37  0.405132E-16  0.731901E-13  0.670630E-17  0.561302E-16  0.881919E-15  0.226762E-16  0.391791E-15  0.198787E-15  0.111861E-15  0.678514E-15  0.157711E-15  0.383734E-15  0.643047E-15  0.105445E-14  0.129239E-17  0.945100E-17
         307   92.3053       4.23379      0.871905E-37  0.405662E-16  0.732494E-13  0.669595E-17  0.560400E-16  0.884117E-15  0.226408E-16  0.392773E-15  0.199382E-15  0.112215E-15  0.679234E-15  0.157877E-15  0.384556E-15  0.645205E-15  0.106168E-14  0.130819E-17  0.960715E-17
         308   92.5822       4.23882      0.870471E-37  0.406190E-16  0.733089E-13  0.668560E-17  0.559498E-16  0.886318E-15  0.226053E-16  0.393756E-15  0.199978E-15  0.112571E-15  0.679955E-15  0.158042E-15  0.385378E-15  0.647368E-15  0.106895E-14  0.132417E-17  0.976565E-17
         309   92.8601       4.24386      0.869037E-37  0.406718E-16  0.733687E-13  0.667524E-17  0.558596E-16  0.888523E-15  0.225698E-16  0.394740E-15  0.200575E-15  0.112926E-15  0.680676E-15  0.158208E-15  0.386201E-15  0.649536E-15  0.107627E-14  0.134033E-17  0.992654E-17
         310   93.1388       4.24892      0.867602E-37  0.407245E-16  0.734286E-13  0.666488E-17  0.557693E-16  0.890730E-15  0.225343E-16  0.395727E-15  0.201173E-15  0.113283E-15  0.681398E-15  0.158374E-15  0.387025E-15  0.651709E-15  0.108362E-14  0.135666E-17  0.100898E-16
         311   93.4185       4.25400      0.866168E-37  0.407771E-16  0.734887E-13  0.665451E-17  0.556791E-16  0.892941E-15  0.224988E-16  0.396714E-15  0.201773E-15  0.113640E-15  0.682120E-15  0.158540E-15  0.387849E-15  0.653887E-15  0.109102E-14  0.137318E-17  0.102556E-16
         312   93.6991       4.25910      0.864733E-37  0.408296E-16  0.735491E-13  0.664414E-17  0.555888E-16  0.895154E-15  0.224633E-16  0.397703E-15  0.202373E-15  0.113997E-15  0.682843E-15  0.158706E-15  0.388673E-15  0.656070E-15  0.109845E-14  0.138988E-17  0.104238E-16
         313   93.9805       4.26421      0.863298E-37  0.408820E-16  0.736096E-13  0.663377E-17  0.554984E-16  0.897371E-15  0.224278E-16  0.398694E-15  0.202975E-15  0.114356E-15  0.683566E-15  0.158873E-15  0.389498E-15  0.658258E-15  0.110593E-14  0.140676E-17  0.105945E-16
         314   94.2629       4.26934      0.861863E-37  0.409342E-16  0.736704E-13  0.662339E-17  0.554081E-16  0.899590E-15  0.223922E-16  0.399686E-15  0.203577E-15  0.114714E-15  0.684290E-15  0.159039E-15  0.390323E-15  0.660451E-15  0.111345E-14  0.142383E-17  0.107678E-16
         315   94.5462       4.27448      0.860427E-37  0.409864E-16  0.737313E-13  0.661301E-17  0.553177E-16  0.901812E-15  0.223567E-16  0.400679E-15  0.204181E-15  0.115074E-15  0.685014E-15  0.159206E-15  0.391148E-15  0.662649E-15  0.112102E-14  0.144108E-17  0.109437E-16
         316   94.8304       4.27964      0.858991E-37  0.410384E-16  0.737925E-13  0.660262E-17  0.552273E-16  0.904038E-15  0.223211E-16  0.401674E-15  0.204786E-15  0.115434E-15  0.685739E-15  0.159373E-15  0.391974E-15  0.664852E-15  0.112862E-14  0.145852E-17  0.111221E-16
         317   95.1155       4.28482      0.857556E-37  0.410903E-16  0.738539E-13  0.659223E-17  0.551369E-16  0.906266E-15  0.222856E-16  0.402671E-15  0.205392E-15  0.115794E-15  0.686464E-15  0.159540E-15  0.392800E-15  0.667059E-15  0.113627E-14  0.147615E-17  0.113032E-16
